datetime,Power (Kw)
03/24/2016 00:45,40.6595205
03/24/2016 01:00,37.3420966
03/24/2016 01:15,39.4390156
03/24/2016 01:30,38.3420702
03/24/2016 01:45,44.349630600000005
03/24/2016 02:00,39.00858
03/24/2016 02:15,38.0128782
03/24/2016 02:30,38.4504946
03/24/2016 02:45,37.4351536
03/24/2016 03:00,47.50671090000001
03/24/2016 03:15,36.9458216
03/24/2016 03:30,39.2053792
03/24/2016 03:45,38.033619
03/24/2016 04:00,37.0473321
03/24/2016 04:15,47.50430140000001
03/24/2016 04:30,39.1258601
03/24/2016 04:45,38.533266299999994
03/24/2016 05:00,37.280017699999995
03/24/2016 05:15,36.8251452
03/24/2016 05:30,50.437292
03/24/2016 05:45,37.3583137
03/24/2016 06:00,37.5872892
03/24/2016 06:15,38.352793000000005
03/24/2016 06:30,36.451513999999996
03/24/2016 06:45,47.1173877
03/24/2016 07:00,37.057449600000005
03/24/2016 07:15,36.132671
03/24/2016 07:30,35.823614
03/24/2016 07:45,37.1048164
03/24/2016 08:00,50.9551591
03/24/2016 08:15,48.483383700000005
03/24/2016 08:30,53.778380600000006
03/24/2016 08:45,55.87467330000001
03/24/2016 09:00,72.59355490000002
03/24/2016 09:15,108.27906660000002
03/24/2016 09:30,115.92801620000002
03/24/2016 09:45,129.4106236
03/24/2016 10:00,135.18423800000002
03/24/2016 10:15,160.7842422
03/24/2016 10:30,168.8218003
03/24/2016 11:00,154.86061550000002
03/24/2016 11:15,170.3295676
03/24/2016 12:00,204.72269329999997
03/24/2016 12:15,215.0241132
03/24/2016 12:30,204.7469672
03/24/2016 12:45,195.5472216
03/24/2016 13:00,204.36935680000002
03/24/2016 15:45,153.9614616
03/24/2016 18:45,70.189909
03/24/2016 19:00,67.30452810000001
03/24/2016 19:15,68.12311220000001
03/24/2016 19:30,68.2646668
03/24/2016 19:45,59.251736199999996
03/24/2016 20:00,45.6778058
03/24/2016 20:15,41.436434
03/24/2016 20:30,45.998729000000004
03/24/2016 21:00,47.1937694
03/24/2016 21:30,39.532138
03/24/2016 21:45,40.0365092
03/24/2016 22:00,47.66965880000001
03/24/2016 22:45,46.6654961
03/24/2016 23:00,40.2737346
03/24/2016 23:15,42.4249054
03/24/2016 23:30,37.698927
03/24/2016 23:45,35.7390576
03/25/2016 00:00,37.73482440000001
03/25/2016 00:15,40.261327099999995
03/25/2016 00:30,40.25825700000001
03/25/2016 00:45,36.1745816
03/25/2016 01:00,36.2711376
03/25/2016 01:15,34.77876979999999
03/25/2016 01:30,40.5872138
03/25/2016 02:00,41.962869500000004
03/25/2016 02:15,35.3790172
03/25/2016 02:30,36.0302886
03/25/2016 02:45,35.68491
03/25/2016 03:00,41.5718812
03/25/2016 03:15,38.935451199999996
03/25/2016 03:30,35.5271946
03/25/2016 03:45,33.875189199999994
03/25/2016 04:00,35.0769136
03/25/2016 04:15,43.2985776
03/25/2016 10:15,35.886622100000004
03/25/2016 10:30,45.095154
03/25/2016 10:45,38.2276892
03/25/2016 11:00,37.188073
03/25/2016 11:15,36.347679600000006
03/25/2016 11:30,37.2884354
03/25/2016 11:45,45.8094394
03/25/2016 12:00,41.5750326
03/25/2016 12:15,36.2713128
03/25/2016 13:00,46.113874800000005
03/25/2016 13:15,39.633827100000005
03/25/2016 13:30,37.9024922
03/25/2016 13:45,38.01184179999999
03/25/2016 14:00,39.3170402
03/25/2016 14:15,38.522707200000006
03/25/2016 14:30,45.7636608
03/25/2016 14:45,39.1815458
03/25/2016 18:15,47.1176886
03/25/2016 18:30,41.009416800000004
03/25/2016 18:45,35.1725006
03/25/2016 19:00,37.938681599999995
03/25/2016 19:15,39.434215800000004
03/25/2016 19:30,42.6696882
03/25/2016 19:45,40.6069661
03/25/2016 20:00,35.9083774
03/25/2016 20:15,35.4477502
03/25/2016 20:30,33.747368699999996
03/25/2016 20:45,44.1510499
03/25/2016 21:00,36.5945446
